,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
0,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.01}",0.9495306197286395,1.0,0.0,24.0,0.5,23.0,0.5,0.0,0.5
1,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.1}",0.9116727783889502,2.0,0.4596749676558852,1.0,0.8809099616579118,1.0,0.9180327868852458,0.9106994923117794,0.9867395557641843
2,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.25}",0.8891669722527809,4.0,0.404294522642256,3.0,0.8725504409566807,3.0,0.9891066761701115,0.9889850435295061,0.9996904658311612
3,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.5}",0.8725913702481358,6.0,0.35785163929485425,5.0,0.8677036830357142,5.0,0.9964584818246616,0.9964443077880244,0.999979129983064
4,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",0.8688742207554089,8.0,0.3561601043498248,6.0,0.8446479607331945,10.0,0.9980933713471135,0.9980881639356503,1.0
5,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 2}",0.8567540642953183,10.0,0.3240662422078825,12.0,0.8505063101584194,8.0,0.9997267759562842,0.9997260273972604,1.0
6,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.01}",0.8711049993888278,7.0,0.34742168673488055,8.0,0.8225097830282027,17.0,0.9844752316464718,0.9842130359446001,0.9999288202108911
7,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.1}",0.8429024569123579,16.0,0.3094450953538458,15.0,0.8233107140266898,16.0,0.997276669042528,0.9972692322048452,1.0
8,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.25}",0.8307835227967241,22.0,0.28213502392207807,22.0,0.8190125843772016,19.0,0.9989100736516988,0.9989070956664554,1.0
9,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.5}",0.8461160004889378,15.0,0.29366457586419653,20.0,0.8045079378030586,22.0,1.0,1.0,1.0
10,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",0.8248343723261217,23.0,0.2874645065934265,21.0,0.815582235069833,20.0,1.0,1.0,1.0
11,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 2}",0.8372093876054272,19.0,0.30316292720061727,18.0,0.8264914253206722,14.0,1.0,1.0,1.0
12,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.01}",0.500964429776311,24.0,0.04891697800565882,23.0,0.5,23.0,0.5,0.3333333333333333,0.5
13,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.1}",0.8933632807725216,3.0,0.43217558070971684,2.0,0.8792212439194019,2.0,0.9174997030173436,0.9119738653901137,0.9865781913068993
14,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.25}",0.8753116978364502,5.0,0.38508467551051967,4.0,0.8639797255118322,6.0,0.9904683416488476,0.9903807565065474,0.9993176176095068
15,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.5}",0.8649181029214033,9.0,0.35564668272986394,7.0,0.8679938138495172,4.0,0.9956402946067952,0.9956178655863732,0.9999851668311537
16,"{'solver': 'saga', 'penalty': 'l1', 'C': 1}",0.8535325754797702,12.0,0.3331801565307405,10.0,0.8500241151726138,9.0,0.9980933713471133,0.9980881639356503,1.0
17,"{'solver': 'saga', 'penalty': 'l1', 'C': 2}",0.8532923847940349,13.0,0.33098805368493955,11.0,0.8548374209004205,7.0,0.9978231171299596,0.9978171774103245,1.0
18,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.01}",0.8550158904779368,11.0,0.33353326781641013,9.0,0.8430704510780597,11.0,0.9831135661677358,0.9828128540402318,0.9999139223042004
19,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.1}",0.839932159882655,18.0,0.3037741665113167,17.0,0.8205203816595177,18.0,0.997278153955809,0.9972692362841858,1.0
20,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.25}",0.8463616917247281,14.0,0.31588745606852353,13.0,0.8382334243804135,13.0,0.9980933713471133,0.9980881639356503,1.0
21,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.5}",0.8428981787067595,17.0,0.3100537082885064,14.0,0.8393515663853661,12.0,0.9991818127821336,0.999179575230488,1.0
22,"{'solver': 'saga', 'penalty': 'l2', 'C': 1}",0.8339995110622173,21.0,0.30696896877747937,16.0,0.8255893096740436,15.0,0.9994550368258495,0.9994535478332276,1.0
23,"{'solver': 'saga', 'penalty': 'l2', 'C': 2}",0.8357217944016624,20.0,0.30146435122524595,19.0,0.8104653745881512,21.0,0.9994565217391305,0.9994550408719347,1.0
